,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,class
17,929.4881040433925,10.374476084812624,0.8075315850133941,0.40472017212841294,0.6361762115392345,0.6850672459729353,1.616,5916.201,7526.86,16627.752,23.727,0
18,922.3636510724853,10.070204635108484,0.8152992959918188,0.4132439526478003,0.6428405343845395,0.6799149390628648,1.616,6243.865,7773.152,16126.697,22.986,0
19,886.0619375616373,9.7974220290927,0.8196877821354457,0.41757036063396474,0.6461968435654609,0.6814901368569235,1.595,6485.013,7935.973,15625.295,22.554,0
20,874.2985931336293,9.771280202169628,0.8197044673084186,0.4188031705169343,0.6471500370987661,0.6745830092840404,1.589,6661.404,8041.707,15363.415,22.246,0
21,826.1998967578895,9.334797214003945,0.8223447386697562,0.4292371900425866,0.6551619571087645,0.6759641035036594,1.536,7111.608,8430.463,13693.57,21.213,0
22,760.4630331607495,8.666065705128206,0.8338400026791545,0.4386579598147223,0.6623125846718619,0.6887543336806586,1.532,7676.389,8886.07,12903.17,20.124,0
23,726.3988689595662,8.368112056213018,0.8388982722767944,0.4409915914767367,0.6640719776324978,0.6869716643499378,1.522,8039.354,9142.074,12422.093,19.555,0
24,695.2052206607494,8.279516457100591,0.8383633119139794,0.4543640727557626,0.6740653327057865,0.6855844403363669,1.498,8386.466,9313.323,11924.634,19.207,0
25,645.3492588141027,7.977140347633138,0.8423626278774865,0.4673656404128083,0.6836414560373064,0.699797055635592,1.457,8786.584,9552.918,11271.22,18.727,0
26,593.8245808678502,7.762781989644971,0.8431598583248803,0.47733193156481285,0.6908921272997781,0.7089290624479081,1.449,9030.765,9588.595,11366.164,18.672,0
27,559.5671304857001,7.696321807199209,0.8401631400976447,0.49080032527251255,0.7005714276735189,0.7081614512960996,1.398,9408.596,9677.782,10926.865,18.507,0
28,516.8110207100593,7.425773545364894,0.8429503813231233,0.512051781104371,0.7155779350317972,0.7136231405108665,1.342,10043.055,10026.442,10243.769,17.884,0
29,1301.2162614028603,14.074704142011836,0.753431392489507,0.36634446574292384,0.6052639636909866,0.7502212319350746,1.762,3917.823,5721.438,25917.835,31.217,0
30,1184.15199704142,13.720036674063117,0.748898757481328,0.35106333334545964,0.5925059774765649,0.7662771339914006,1.718,3731.888,5587.951,25712.174,31.953,0
31,1186.0282760108482,13.832254684418148,0.7439001891466472,0.3384795022933038,0.5817899125056258,0.7672201596694337,1.708,3661.811,5474.944,25997.047,32.611,0
32,919.985800357495,11.542375493096644,0.7715483245184931,0.3555253307359938,0.5962594491796284,0.7113913027959229,1.604,4147.947,6177.038,20326.178,28.852,0
33,897.3813332100593,11.132504314595664,0.7799331022524056,0.36181321156773966,0.601509111791118,0.71119382838579,1.58,4448.15,6485.896,18834.388,27.49,0
34,908.8651380670613,11.012597078402369,0.7856748070188404,0.36580849721541936,0.6048210456121872,0.7034671252608782,1.59,4645.397,6688.069,18243.302,26.656,0
35,883.3045334072979,10.651919995069031,0.7929000363528533,0.37355570221816914,0.6111920338307504,0.6929258765367015,1.601,4961.056,6944.769,17720.475,25.692,0
36,818.764985515286,9.917437130177515,0.807107673296407,0.3829059245774693,0.6187939273922048,0.6903944104670354,1.554,5698.107,7719.275,15105.68,23.136,0
37,792.2905880177516,9.818116678994082,0.8064928756817403,0.382111525020716,0.6181517006534205,0.6927896023307253,1.526,5870.573,7791.278,14634.122,22.94,0
38,759.7180026503945,9.624876725838265,0.8069721647770854,0.38461240332252455,0.6201712693462383,0.7011659249966403,1.475,6005.169,7864.083,13847.712,22.732,0
39,978.7365168885603,12.883929672090732,0.747145533905789,0.3123961503730845,0.5589241007266411,0.8256026353047548,1.809,5079.127,7085.665,21512.117,25.173,0
40,989.0876556336291,12.770879561143985,0.7524006636065877,0.31408164973011304,0.5604298794051875,0.8204657874637343,1.814,5221.56,7203.431,21174.55,24.749,0
41,1025.1767751479292,12.94297029092702,0.7508171013203446,0.3168653215000267,0.5629079156487558,0.8103669205219992,1.817,5233.673,7147.79,21370.087,24.962,0
42,1006.1919840976332,12.814803685897436,0.753010997639047,0.3229707061410342,0.5683051171167071,0.8024603085462423,1.799,5152.781,7004.287,21544.797,25.478,0
43,975.6944803994081,12.594435712524652,0.7555618412053959,0.3276682472602238,0.5724231365521696,0.7985510080444581,1.797,5288.784,7026.015,21516.161,25.423,0
44,998.6788091715977,12.064302884615387,0.7715217758779871,0.33385406737284934,0.5778010621077546,0.7829796158153551,1.739,5609.519,7228.651,19858.698,24.736,0
45,989.6569588264304,12.110384307199213,0.765955019574904,0.33887100735428766,0.582126281277772,0.79386761636353,1.69,5693.283,7180.905,19278.787,24.901,0
46,931.1118019600592,11.823132396449703,0.769528590436066,0.3491908295218042,0.5909237087152657,0.7968577145283675,1.687,5878.095,7281.303,19002.943,24.556,0
47,866.4322608481264,11.469266210552272,0.7726657863640533,0.3576080764552594,0.5980034083976942,0.8011709229681799,1.643,6141.636,7408.903,18218.795,24.144,0
48,1340.9137928377713,13.276542467948717,0.774454222474648,0.3524232543108554,0.5936524693041,0.7404981665950667,1.707,5298.389,7128.732,18793.538,25.028,0
49,1332.4015347633133,13.128536427514792,0.7780796287121056,0.3516412784277574,0.5929934893637175,0.7416296578359507,1.697,5243.474,7071.14,18937.122,25.241,0
50,1362.103966346154,13.482710798816566,0.7715742969405013,0.350520889164216,0.5920480463308835,0.7334360539185579,1.67,5003.249,6801.08,19297.103,26.251,0
51,1407.341461723373,13.708464312130179,0.7730721400431146,0.35420112773403933,0.595147988095431,0.7235551064220808,1.708,4905.568,6691.624,20190.193,26.646,0
52,1414.7694927268249,13.899439102564106,0.7670667630896734,0.3547394529240499,0.5956000780087675,0.7228187673002876,1.689,4842.735,6580.868,20265.889,27.111,0
53,1401.4373767258385,13.787490754437869,0.7699818155969333,0.35748866085886527,0.5979035548137052,0.7239304888645574,1.695,4858.591,6590.39,20368.443,27.067,0
54,1366.2951106385603,13.509615384615385,0.7725150680606017,0.35949075977250106,0.5995754829648232,0.730522980636211,1.709,4954.522,6677.278,20216.447,26.712,0
55,1337.4328926282053,13.090652736686394,0.7810378266846181,0.37157642602734114,0.6095706899345974,0.727426843151807,1.668,5205.139,6968.045,18543.591,25.622,0
56,1306.780071190828,12.656673754930964,0.7915722065624188,0.3809205014911872,0.6171875739928561,0.7264842736117066,1.696,5599.938,7348.775,17988.798,24.304,0
57,1252.8212909886586,12.227040187376724,0.796347131793048,0.3837539943880884,0.6194788086674865,0.7282672110003289,1.68,5811.326,7503.508,17343.564,23.817,0
58,1223.099775024655,12.300650271203159,0.7903273754910797,0.3856602195692645,0.6210154745006476,0.7339504802302682,1.677,5641.849,7194.678,18202.98,24.829,0
59,1167.4777567184415,11.905810835798812,0.795793032296175,0.39424318644145157,0.6278878772849907,0.7448980635139204,1.689,5795.756,7270.189,18172.802,24.547,0
60,1142.894323224852,11.877049432938856,0.7957339909833131,0.40321878590735616,0.6349951069948147,0.7502983590939298,1.702,5828.565,7175.25,18820.784,24.865,0
61,1050.2118235330377,11.007311698717949,0.8113655083774094,0.43174297586281385,0.6570715150292348,0.7630509418157156,1.731,6428.957,7528.804,18474.954,23.691,0
62,985.799848989152,10.450266580374755,0.8210504392258214,0.4530625914212489,0.6730992433670155,0.776424629625212,1.741,6955.829,7898.985,17748.658,22.583,0
63,1355.194387943787,13.760979105029588,0.7717160053558727,0.3985395182905584,0.6312998640032789,0.7708456086761301,1.927,5639.122,6860.576,24386.255,25.968,0
64,1316.016965606509,13.50688794378698,0.7739304464545501,0.3813664337900576,0.6175487298910569,0.7693101642154362,1.907,5618.582,6838.722,24002.253,26.039,0
65,1266.585298015286,13.423038399901381,0.7695610545477893,0.37603074483500193,0.6132134578064982,0.7725729667804344,1.844,5572.467,6876.192,22654.424,25.918,0
66,1261.4540726701184,13.328995623767256,0.7689438826881938,0.3720864235629738,0.6099888716714214,0.7707303499380668,1.806,5585.859,6969.657,21616.277,25.583,0
67,1240.6083425788959,13.140694341715978,0.7707954468850556,0.37115779736156035,0.6092272132477015,0.76009996001344,1.755,5559.23,6984.12,20633.368,25.559,0
68,1221.1218873274165,12.851816752958584,0.7763241113061334,0.37414061254479075,0.6116703463016584,0.7420871482345204,1.741,5658.117,7160.123,19602.987,24.904,0
69,1220.0691645093689,12.750801282051285,0.7766467036489793,0.377294735630085,0.6142432218837136,0.7153096179748346,1.724,5444.412,6930.838,19960.348,25.715,0
70,1192.0918931829387,12.279131225345166,0.7846882350538156,0.37926561503927536,0.6158454473642517,0.7115074571210035,1.711,5619.584,7096.875,19194.467,25.122,0
71,1177.0380917159762,12.04335398175542,0.7905153733045415,0.38780099147466585,0.6227366951406235,0.703151879815917,1.702,5618.037,7010.196,19295.469,25.436,0
72,1146.0170195389546,11.77673508382643,0.7963897575876279,0.3927632855679127,0.626708293840055,0.7156818712971439,1.716,5944.448,7295.75,18718.773,24.452,0
73,1088.4967640532545,11.461939102564099,0.7983718454509109,0.4000432717552909,0.6324897404348081,0.7197139113713816,1.67,6099.234,7379.901,17795.354,24.201,0
74,1019.6654031065088,10.79266826923077,0.8099186570050725,0.41163881392992224,0.6415908462017847,0.7269826776331464,1.664,6704.416,7910.714,16493.694,22.597,0
75,929.549425234221,10.069395648422091,0.8199829772564392,0.41601151711676904,0.6449895480678497,0.7455614716869822,1.642,7379.321,8510.059,14903.839,21.009,0
76,876.4627249753454,9.913607926528602,0.8151103111051063,0.41481997018291733,0.6440651909418156,0.7564877838879159,1.581,7412.451,8385.841,14494.765,21.336,0
77,812.9382858727811,9.369136772682449,0.8232623657513102,0.4260658736765961,0.6527372164022793,0.7601777824986248,1.577,7657.042,8476.723,14433.618,21.112,0
78,761.334427391519,9.212046967455624,0.8206618100719488,0.4352886508749188,0.659764087287963,0.7609262561421759,1.538,7701.513,8356.628,14290.161,21.412,0
79,695.1160395093688,8.687954573471403,0.828722208894569,0.44952936394608306,0.6704695100793794,0.7606531844662846,1.5,8478.051,8885.635,13025.633,20.139,0
80,630.3475560897438,8.240376910749509,0.8331237202321901,0.467318495334931,0.683606974317064,0.7700457350814566,1.491,8821.861,9004.455,12898.053,19.883,0
81,563.4461368959564,7.7653784516765265,0.8392135927423993,0.485388071409604,0.6966979771820814,0.7691268602497673,1.448,9558.842,9427.383,11936.072,19.0,0
82,1154.088980830868,11.83797152366864,0.797108839925475,0.3829163873436664,0.6188023814948246,0.7328622191420889,1.676,5837.013,7353.879,18033.735,24.375,0
83,1121.0551805966466,11.42135108481262,0.8048037669045944,0.38807087325902867,0.6229533475783148,0.7320629614560145,1.681,6012.59,7583.37,17363.523,23.579,0
84,1098.194457285503,11.240839188856016,0.8071606063442474,0.39037410435908226,0.6247992512472165,0.7412257782507767,1.646,6046.164,7641.864,16759.197,23.413,0
85,1060.1685311883634,11.067484898915191,0.8067730593985761,0.39553290170792343,0.6289140654397256,0.7444758179620847,1.615,6162.751,7697.441,16186.612,23.244,0
86,785.4767628205128,9.450959997534515,0.8209039387799004,0.43051691356074645,0.6561378769441271,0.7936955069768498,1.495,7514.804,8553.002,13373.029,20.924,0
87,715.0540094921105,9.094181459566078,0.8227071616445857,0.4373266749974911,0.6613067934003787,0.808210937235355,1.453,7846.75,8708.186,12825.466,20.556,0
88,906.7146973619331,9.86490692800789,0.8228562683404221,0.3999633807835543,0.6324265813385411,0.694442439291021,1.659,6301.571,7896.463,16532.732,22.59,0
89,844.0468518860944,9.471824149408281,0.824965049984899,0.4054613659787924,0.6367584832405395,0.7062485405800291,1.639,6354.325,7921.957,16266.384,22.52,0
90,840.2848942924063,9.406342455621301,0.8274469572667777,0.4084711408625686,0.6391174703155662,0.7039713241347836,1.638,6634.164,8115.088,15707.109,21.956,0
91,767.5062946868836,8.911335059171597,0.8337220436546732,0.4245810892666446,0.6515988714436548,0.724092995925781,1.626,7045.959,8364.541,15212.849,21.317,0
92,748.0321514423076,9.27506317800789,0.8209620749506237,0.4214318011527156,0.6491777885546575,0.7155279268308228,1.593,6727.026,7905.563,15942.761,22.585,0
93,701.6911211785008,8.670534393491122,0.8343993350285794,0.4347216408529738,0.6593342406192582,0.7351190192117434,1.583,7683.12,8640.609,14476.48,20.662,0
94,635.0529385478304,8.430596646942801,0.832823144961876,0.44395867001903727,0.6663022362404596,0.7452698277971568,1.517,7949.681,8734.157,13623.187,20.445,0
95,1438.1602101824458,13.76293608234714,0.7797074380975919,0.38415704486336233,0.6198040374693943,0.7238969254532482,1.871,4939.218,6197.25,25962.402,28.865,0
96,1315.4918716099608,13.002080251479294,0.7857543268902356,0.37964254887947757,0.6161514009393126,0.7469253177638016,1.838,5202.794,6534.834,23742.261,27.363,0
97,1268.7720506656808,13.100499260355031,0.7757448674431714,0.36853325026341466,0.6070693949322554,0.7327104898469705,1.767,4930.657,6357.753,23013.473,28.102,0
98,1209.3255131286983,12.707300912228797,0.7795339693152932,0.3641598207898121,0.603456560814291,0.7221664553821784,1.747,4849.375,6345.069,22767.309,28.167,0
99,1143.8691367726826,12.210105399408286,0.7845168287189127,0.3665499709770709,0.6054337048571635,0.724431463635246,1.723,5070.438,6608.487,21348.674,27.097,0
100,1128.6012080867852,12.101238905325445,0.7864451580405641,0.36978830579474053,0.6081022165678568,0.7045235687574036,1.71,5095.361,6675.382,20923.092,26.82,0
101,1135.137635601578,12.132257766272192,0.7850454645619124,0.3724641605258461,0.6102984192391834,0.6815383423154683,1.725,4953.473,6474.552,21871.647,27.624,0
102,1105.6964065581853,11.765185835798817,0.7930018196418108,0.3773859245310057,0.6143174460578226,0.6794262090375193,1.729,5167.144,6683.414,21166.067,26.723,0
103,1122.948925973866,11.70226978550296,0.7974735714990794,0.3844397174716528,0.6200320293917507,0.6770669176028646,1.713,5441.536,6923.244,20017.048,25.814,0
104,1095.342548076923,11.365685096153847,0.8047713371999378,0.39422180620813685,0.6278708515356776,0.6810369134173389,1.713,5726.689,7153.615,19357.68,25.006,0
105,1069.8322777983235,11.230175973865878,0.805807269326968,0.4013384480110547,0.6335127844101133,0.6733492299721042,1.711,5872.634,7213.14,19283.26,24.821,0
106,1036.952978611933,10.943278476331361,0.8097388367302971,0.4098175643362249,0.6401699495729434,0.6698608900433431,1.676,6238.883,7538.084,17750.631,23.745,0
107,973.1177268244576,10.748466777613412,0.8052854850492215,0.4129430097426336,0.6426064190020464,0.6744598672475554,1.599,6413.261,7639.67,16365.447,23.443,0
108,915.6922229413216,10.195489706607496,0.8146708487145916,0.41841268754057287,0.6468482724260558,0.6894317329387241,1.594,6982.816,8126.424,15156.41,22.039,0
109,849.1191752958581,9.73433647682446,0.8189039224531437,0.4267854310675886,0.6532881684735983,0.7003896703784404,1.549,7377.771,8400.895,14114.91,21.323,0
110,778.9931428747533,9.555003390039447,0.8164409578762905,0.4335333135851125,0.6584324669889179,0.7078898939890776,1.51,7431.063,8290.878,14039.709,21.601,0
111,719.37819742357,9.156596708579883,0.8221606569158036,0.44559518654337954,0.6675291653129318,0.7140465272062637,1.484,7817.127,8504.854,13505.681,21.052,0
112,672.3275009245564,8.807553624260356,0.8251156132824389,0.457065354179203,0.6760660871388262,0.7178138333057494,1.448,8134.605,8631.989,13066.832,20.743,0
113,608.0999060034517,8.478596523668639,0.825572341943197,0.4729731374297267,0.6877304249702253,0.7224921992364735,1.394,8550.13,8831.481,12305.893,20.291,0
114,1015.4046859590729,10.947932075936883,0.8004242228300218,0.4073477386591196,0.6382379953114039,0.7123425317571261,1.606,6332.929,7426.283,17044.058,24.131,0
115,973.2502465483235,10.74944526627219,0.8000656546545101,0.41044624424363224,0.6406607871905633,0.6936670914546251,1.597,6485.62,7613.684,16265.39,23.536,0
116,1009.996656188363,10.870022805719923,0.8029177181541732,0.4100562644367761,0.640356357379839,0.6751752478551071,1.637,6504.086,7623.937,16744.843,23.485,0
117,1002.5198394354042,10.607464250493098,0.809168719361514,0.412482810925059,0.6422482471171557,0.6761585083039143,1.629,6660.006,7799.499,16159.808,22.922,0
118,983.8555457963513,10.430504191321496,0.8095029917192857,0.41434116379923974,0.6436933771596844,0.6734297359398557,1.591,6763.727,7886.979,15408.107,22.66,0
119,981.9881964990135,10.474081607495066,0.8082288638160866,0.41423601999729487,0.6436116997051055,0.6662929278068441,1.566,6686.63,7731.804,15517.273,23.116,0
120,983.961006841716,10.272828833826432,0.8141409624713987,0.41963099616017313,0.6477893146387744,0.6651112987455434,1.582,6983.134,7979.116,15123.28,22.41,0
121,947.8880593565086,9.790002465483232,0.8245494393795036,0.4285068848467838,0.654604372767845,0.665619593661754,1.566,7549.337,8473.16,13996.968,21.134,0
122,902.1336214866864,9.400656434911243,0.831947539660526,0.43825034814287006,0.6620047946524784,0.6605911874221763,1.544,8162.113,8949.928,12998.922,20.014,0
123,850.0826630300788,8.81579758382643,0.8427834633666981,0.44712728141949487,0.6686757670347377,0.6627201814411391,1.536,9069.004,9687.772,11796.15,18.485,0
124,787.5395247781066,8.33020525147929,0.8471404873737113,0.44968536663846775,0.6705858383819835,0.6694080355315304,1.538,9537.403,10004.656,11439.516,17.904,0
125,741.597571499014,8.09781804733728,0.8474656692215808,0.45535411745452115,0.6747993164300933,0.6814085590899972,1.499,9615.49,10022.885,11059.818,17.862,0
126,686.5282991247533,7.897104598126231,0.8473701632619565,0.46472759692852905,0.6817093199660168,0.6843319380645454,1.474,9835.796,10039.866,10912.445,17.862,0
127,602.524716469428,7.3012358234714,0.8549660532659503,0.4789436316023537,0.6920575348931285,0.6972110728634047,1.446,10831.535,10750.686,9886.825,16.688,0
128,536.2627665803749,6.83334874260355,0.8617295685059972,0.49452232047055494,0.7032228099760096,0.7188796270654991,1.358,11898.414,11499.228,8642.471,15.611,0
129,469.8359529092701,6.3775040064102555,0.8670505663937401,0.5155459997906237,0.7180153200250142,0.7290278366812266,1.285,13301.701,12413.841,7431.191,14.482,0
130,405.24117048816566,5.925087832840237,0.8733408594091315,0.538314240540006,0.7336990122250445,0.7409752959432023,1.236,14527.76,13094.076,6832.629,13.738,0
131,1296.914139546351,13.539208888067062,0.7638152385276472,0.36995437936418607,0.6082387519421844,0.761184894409754,1.832,5887.378,7176.926,21473.416,24.921,0
132,1253.8821576060154,13.207524346646942,0.7671108293941435,0.37342855488818655,0.6110880091183156,0.7584972330181448,1.78,6015.706,7355.465,19862.868,24.322,0
133,1336.275633321006,13.466985638560159,0.7724115532933848,0.37223955509273976,0.6101143786969291,0.7245067608944001,1.816,5713.771,7027.269,21554.628,25.456,0
134,1337.0869082840234,13.42934849605523,0.7732048610101284,0.36970278129979656,0.6080318916798663,0.7178992510153674,1.827,5648.977,6990.442,21664.187,25.538,0
135,1352.621224728797,13.320343318540434,0.776471482546197,0.36922849115385564,0.6076417457300441,0.7173788160831902,1.81,5745.103,7066.226,21172.48,25.3,0
136,1376.6769908777121,13.475368281558184,0.7739628620148519,0.370407335244798,0.6086109884357972,0.7096531897405619,1.775,5571.951,6866.751,21227.666,26.057,0
137,1396.2913045488167,13.397798015285998,0.7806235443448568,0.3774196947058591,0.6143449313747604,0.7015722873567554,1.781,5660.747,6950.714,20946.778,25.712,0
138,1392.0016179733727,13.320250862919131,0.7820230366127306,0.38484726004683273,0.6203605887279049,0.7002145627929545,1.773,5724.01,6953.399,20874.301,25.718,0
139,1384.1722602317557,13.184025209566077,0.7860410282517415,0.39028168067421476,0.6247252841643395,0.7023883628751144,1.764,5897.92,7116.457,20161.462,25.132,0
140,1346.3255439472384,12.895879561143985,0.789858180256998,0.3914219195224763,0.6256372107879105,0.7159714503514916,1.754,6201.799,7361.691,19314.155,24.29,0
141,1299.5756209935898,12.839088695759369,0.784378696406631,0.39156968426207533,0.6257552910380185,0.7267381160651649,1.732,6254.14,7379.469,18840.779,24.24,0
142,1221.0407344058185,12.506156003451677,0.7854724249966349,0.3895804210421671,0.62416377741917,0.7426815168296431,1.718,6467.66,7497.492,18329.513,23.861,0
143,1118.2399300419129,11.806220722386586,0.7941967698086816,0.3945357616001268,0.6281208176777194,0.7550266113294861,1.723,6767.541,7699.038,17991.499,23.227,0
144,1057.8770802514794,11.596677761341223,0.7931972749402368,0.4023224877919928,0.6342889623759764,0.7539489095682328,1.685,6879.432,7677.06,17666.409,23.312,0
145,1027.1047830374753,11.483119144477316,0.7954357189152129,0.4115927197121069,0.6415549233792123,0.7471171564592264,1.677,6820.666,7494.817,18212.39,23.857,0
146,961.1144754684417,11.037090113412225,0.8009921906264433,0.4239821685657689,0.65113913149631,0.7507908241947286,1.603,7110.126,7566.968,17208.229,23.62,0
147,886.0068571252465,10.710644723865878,0.8021171369016217,0.436764403106204,0.6608815348503876,0.7571024703162684,1.588,7306.864,7568.776,17196.054,23.625,0
148,1314.9229921720907,15.300657975838268,0.7201294064901729,0.30781285075465326,0.5548088416334523,0.7846521738362473,1.755,3224.175,5114.098,29024.186,34.95,0
149,1316.9355276134124,15.524539262820513,0.7151440206209931,0.3001065523693643,0.5478198174302973,0.7695870448448252,1.738,3110.039,4995.197,29352.938,35.799,0
150,1253.0146696252466,15.421220106015785,0.7092598574655183,0.29965781593431845,0.5474100984950118,0.753435717455287,1.725,3168.548,5016.699,28788.907,35.622,0
151,1102.753567246055,13.358889607988162,0.7452611242208361,0.32171827515538143,0.567202146642078,0.6739518961680006,1.671,3773.009,5763.394,23231.45,30.993,0
152,1103.3530726084812,13.26202693540434,0.7480480223085703,0.3227418677502228,0.5681037473474566,0.6650986532115919,1.683,3851.898,5836.99,23212.47,30.586,0
153,1060.4118204511833,12.988743528106511,0.7502017586766642,0.32532522920263685,0.5703728861040266,0.6663236487986982,1.666,3944.954,5916.857,22465.946,30.18,0
154,1060.562060835799,13.123012204142011,0.7473060420707232,0.3244176840679117,0.5695767587146721,0.6572955863861479,1.649,3836.197,5749.955,22983.833,31.067,0
155,1052.1187823594676,12.949496116863903,0.7530588581054461,0.32937918382397574,0.573915659155573,0.6464684981276613,1.662,3898.717,5834.814,22737.193,30.575,0
156,1034.4841592702167,12.735977564102562,0.7559210269880204,0.3327859022155349,0.576875985126383,0.6464641998558004,1.658,3982.958,5898.576,22435.058,30.28,0
157,1017.3242341592702,12.691067246055228,0.7546476223732049,0.3401603822573194,0.5832326999211545,0.6464829393102803,1.628,4053.396,5963.105,21536.515,29.942,0
158,982.5785795734713,12.307684603057197,0.7626073285519978,0.35000977921074733,0.5916162431938016,0.6501488337004717,1.645,4296.111,6211.503,20862.198,28.764,0
159,936.206029647436,11.727356077416177,0.7740282920563593,0.3646308465854673,0.6038467078534645,0.6529795847846643,1.613,4698.716,6639.475,18794.778,26.91,0
160,898.2772358851083,11.251864521696252,0.7847826125304775,0.3716982880332607,0.6096706389791628,0.6604167170580171,1.594,5087.782,6984.297,17620.202,25.603,0
161,866.1742326183431,11.177476269723863,0.7818780414191057,0.3702495821479076,0.60848137370663,0.6717160045356181,1.572,5230.938,7022.994,17372.312,25.51,0
162,827.4945759368836,10.96813362919132,0.7811765792595614,0.36453061610451826,0.6037637088336117,0.6791331436388026,1.533,5299.093,7002.068,16938.329,25.571,0
163,797.2747704018739,10.881834011341223,0.781264320300047,0.3743182042668023,0.6118154985506679,0.6838329907714332,1.506,5407.902,7006.899,16598.173,25.543,0
164,772.6584920488168,10.73416697485207,0.78312331917553,0.38182488695945915,0.6179198062527687,0.6897654607214961,1.501,5627.669,7100.998,16472.122,25.215,0
165,703.5918392504932,10.388429178994084,0.7857140730802302,0.39523430322939357,0.6286766285057792,0.7084065390945112,1.482,5889.478,7215.312,16212.048,24.829,0
166,1199.4846908900395,12.016534146942801,0.7941526585259752,0.370404750805172,0.608608865204223,0.7311469674045211,1.706,6097.688,7618.644,17550.137,23.452,0
167,1212.804479474852,12.00238073224852,0.7976879175335322,0.37263254529438355,0.6104363564650975,0.7243456805446677,1.727,6202.781,7690.287,17765.104,23.248,0
168,1260.6515347633133,11.917675973865876,0.806431021071409,0.39080053846305235,0.6251404149973447,0.6897806499261571,1.711,6404.857,7786.02,17309.236,22.998,0
169,1232.7542837771202,11.719065890039447,0.8087953098995553,0.39806817883667445,0.630926444870299,0.696275285692205,1.709,6535.532,7850.201,17275.978,22.849,0
170,1199.5120038214989,11.499183308678496,0.811933127323169,0.40342914987226924,0.6351607275896938,0.7039346625533686,1.69,6760.699,8082.518,16404.933,22.176,0
171,1157.5887188732743,11.30575844428008,0.8100773782619765,0.4027814950036211,0.6346506873892291,0.7095469366728019,1.642,6819.076,8073.637,15702.943,22.186,0
172,1085.9401503944773,11.01465421597633,0.80831354933353,0.4013374454266528,0.6335119931198246,0.7207126935376661,1.63,6738.718,7886.006,16003.243,22.716,0
173,1012.4525625616368,10.55345475838264,0.814384168259361,0.40599451739965503,0.637176990638908,0.7351300784852144,1.628,7120.189,8194.943,15393.437,21.871,0
174,947.8224775024657,10.312284270216963,0.8127394293064437,0.41533965127730205,0.6444685029365687,0.7410465940963789,1.592,7200.89,8159.379,14998.188,21.941,0
175,880.775710367357,9.94525856755424,0.8178040141937925,0.42205611055462877,0.649658456848388,0.7510397668043031,1.574,7707.919,8493.256,14168.8,21.09,0
176,840.1331746178503,9.681490384615385,0.820360689005108,0.4310676184969747,0.6565573992401386,0.7581881639695539,1.56,7965.721,8576.187,14087.457,20.891,0
177,775.5106709196253,9.321036735700195,0.8222645239399053,0.4427675772147523,0.6654078277378109,0.7690466831953655,1.488,8375.854,8821.98,12937.969,20.333,0
178,671.5085059171598,8.74299648668639,0.8277542285783092,0.460880584035328,0.6788818630920463,0.7910593028689653,1.44,9065.855,9233.375,11941.154,19.436,0
179,1143.0231370192307,11.423831977317555,0.807735017161457,0.35702834748862483,0.5975184913361468,0.6462664258182381,1.757,5336.698,7170.131,19890.615,24.926,0
180,1153.0201861439846,11.569018121301777,0.8042670844029068,0.35599449769612185,0.5966527446481092,0.6430716961475952,1.715,5310.571,7139.28,19257.003,25.032,0
181,1001.1817831607493,10.892813116370807,0.804379493794183,0.3647037412520264,0.6039070634228635,0.6744125849628764,1.682,5667.258,7229.749,18621.516,24.742,0
182,932.4733650764302,10.668500369822487,0.8043104743397594,0.3724931248832031,0.6103221484455591,0.6897861811856261,1.666,5903.187,7347.132,18093.587,24.345,0
183,853.5803131163709,10.154262204142015,0.813593079683014,0.38399547774444215,0.6196736865031806,0.7085739363134302,1.68,6379.443,7707.187,17510.458,23.198,0
184,814.2449457593688,10.145987426035504,0.8072438996010135,0.38605930488837853,0.6213367081449305,0.712197835576609,1.619,6350.712,7525.664,17233.642,23.796,0
185,1115.559872719428,11.673007581360949,0.7923560943882687,0.37031494211621246,0.6085350787885712,0.7394128071147524,1.725,5725.196,7273.571,18908.76,24.514,0
186,1164.8278707470415,11.852263621794872,0.7913599925064992,0.3713025428095817,0.6093459959740293,0.7225360260008057,1.69,5528.223,7089.245,18786.643,25.14,0
187,1198.053262142505,11.754399346646945,0.7977298520455625,0.3764205573762671,0.6135312195612111,0.7094212126210868,1.7,5604.592,7193.449,18565.988,24.768,0
188,1208.2925989275145,11.855931028106507,0.7946551637087921,0.3770739293934981,0.614063457138998,0.7001385287868047,1.698,5465.289,6996.977,19232.687,25.494,0
189,1195.0749583949705,11.88678038708087,0.7928691444307474,0.3786006214099744,0.6153053074774948,0.7003255714970048,1.678,5579.975,7096.776,18535.511,25.16,0
190,1176.6246455867852,11.672876602564102,0.7995952025612899,0.38409760002133647,0.6197560810684607,0.6912116372254723,1.679,5827.481,7301.731,18051.601,24.475,0
191,1099.1214712771202,10.908276319033531,0.8113221861301488,0.3922411448635106,0.626291581344912,0.6992870025649801,1.68,6295.983,7744.939,16863.913,23.064,0
192,1047.1949118589746,10.468565088757398,0.8175937430078328,0.39725250790057776,0.6302797060834006,0.7054198343820188,1.666,6741.068,8078.31,16017.216,22.139,0
