,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,class
105,1489.4290964912282,18.510657894736845,0.6614386287984276,0.24603961194790705,0.49602380179574757,0.888612924660458,1.716,2365.977,4032.206,30684.544,39.023,0
106,1404.3060263157895,17.562201754385963,0.6719677642724807,0.24918988738842715,0.4991892300404999,0.8923099283023916,1.681,2430.715,4105.364,29420.246,38.319,0
107,1492.4529385964909,17.80577192982456,0.6779239579231369,0.2545105854301323,0.5044904215444851,0.8872132975479308,1.729,2506.526,4125.442,30380.134,38.186,0
108,1392.15600877193,16.75448245614035,0.6914658629678399,0.2639865814000462,0.5137962450233032,0.889829261429725,1.686,2751.354,4380.605,27592.999,36.0,0
109,1059.918043859649,15.208947368421052,0.6944986204429874,0.2656061144775315,0.5153698812285518,0.9165731204804448,1.561,2990.964,4625.669,23758.914,34.107,0
110,547.3512192982455,9.44128947368421,0.7860501317059159,0.3981081792474606,0.6309581438157849,0.913558313993978,1.259,6326.246,7042.724,12300.89,22.413,0
111,1362.6485710254758,18.47713439213158,0.6431225428226516,0.23155156569449922,0.4811980524633274,0.8852950951805083,1.596,2153.739,3807.328,23978.452,36.004,0
112,1308.7835375685265,17.763785875524025,0.6534701489226742,0.2383177823318526,0.48817802319630554,0.8889346217064772,1.545,2249.313,4005.904,21743.022,34.25,0
113,1373.6552221057723,17.842379474363106,0.6598257839258017,0.2398530918041091,0.48974798805519265,0.8855486913019364,1.593,2263.165,4011.37,22357.226,34.222,0
114,1330.4231800225734,17.351549903257013,0.6685129006035603,0.24041359581078,0.4903198913064613,0.88845099893417,1.589,2368.859,4134.712,21467.871,33.152,0
115,1395.8905191873591,17.77741051273783,0.6647001463552571,0.24723550032938485,0.4972278153214931,0.8857530290222486,1.591,2399.142,4091.199,21654.983,33.495,0
116,1299.1782791841342,16.81151241534989,0.6755809466594024,0.25841078578126897,0.508341209997054,0.8939403328156059,1.525,2649.187,4333.057,19383.464,31.719,0
117,1043.1461625282168,14.756479764592067,0.6953011644146996,0.26788689693734774,0.5175779138809419,0.9172712727476862,1.389,3129.996,4897.9,15053.365,28.065,0
118,885.202737020316,13.688356578523056,0.7029288124889933,0.27890539330672104,0.5281149432715581,0.9306958579664866,1.334,3413.047,5117.201,13931.84,26.879,0
119,737.3169542083197,12.398208239277649,0.7192190267944248,0.29765339026311555,0.5455762002352335,0.9373495497577148,1.25,3797.93,5400.893,12686.482,25.462,0
120,650.6970231376973,11.567972025153173,0.7316645749881889,0.3203155600976073,0.5659642745771214,0.9386100020182113,1.235,4078.763,5499.71,12598.756,24.992,0
121,537.7353877781361,10.34449572718478,0.7491505076557533,0.34699661814893745,0.5890641884794368,0.9393313368470444,1.138,4732.329,5962.772,11011.416,23.112,0
122,457.7802321831666,9.127458884230894,0.772645940345376,0.38977637055594055,0.6243207273156487,0.9349750882458046,1.102,5600.453,6448.314,9982.001,21.384,0
123,365.604008787488,7.84652128345695,0.7965942932526614,0.43283641139873297,0.6579030410316804,0.9343749482884947,1.038,6957.02,7289.185,8433.13,18.914,0
124,1522.663999516285,20.322275072557233,0.6135347148467635,0.1927940076289043,0.4390831443233779,0.8492546717620704,1.696,1777.153,3546.285,27937.526,38.667,0
